ASVs	bremen	brake	bremerhaven	helgolandT	helgolandS
ASV_4670	0.0	0.0	0.0	0.0	1.0
ASV_4671	0.0	0.0	0.0	0.0	1.0
ASV_4679	0.0	0.0	0.2	0.0	0.0
ASV_4681	11.3	29.3	25.5	0.0	0.0
ASV_4682	0.0	1.0	0.0	0.0	0.0
ASV_4685	0.0	0.0	0.0	3.0	0.0
ASV_4689	0.0	0.0	0.5	0.0	0.0
ASV_4694	0.2	0.0	0.2	0.0	0.0
ASV_4696	0.3	0.3	0.0	0.0	0.0
ASV_4698	0.0	1.2	0.0	0.0	0.0
ASV_4702	0.0	0.8	0.0	0.0	0.0
ASV_4714	0.0	0.0	0.0	0.0	2.0
ASV_4720	0.0	0.3	0.0	0.0	0.0
ASV_4724	0.0	0.0	0.0	0.3	0.0
ASV_4729	0.0	0.0	0.0	1.2	1.0
ASV_4730	0.0	0.0	0.0	0.0	1.0
ASV_4731	0.0	0.0	0.0	0.0	1.0
ASV_4733	0.0	0.3	0.0	0.0	0.0
ASV_4734	0.0	0.0	0.0	0.0	0.0
ASV_4735	0.0	0.5	0.0	0.0	0.0
ASV_4740	0.0	0.0	0.2	0.0	0.0
ASV_4741	0.0	0.0	1.7	8.3	2.0
ASV_4743	0.0	0.0	0.3	0.0	0.0
ASV_4746	2.2	5.7	3.5	0.0	0.0
ASV_4747	0.0	0.0	0.0	0.0	1.0
ASV_4751	0.5	2.5	0.0	0.0	0.0
ASV_4752	0.0	0.0	0.0	0.0	1.0
ASV_4753	0.0	5.0	0.0	0.0	0.0
ASV_4756	0.5	0.5	0.0	0.0	0.0
ASV_4758	1.0	1.5	0.0	0.0	0.0
ASV_4759	0.0	0.5	0.0	0.0	0.0
ASV_4761	0.0	0.5	0.0	0.0	0.0
ASV_4766	0.0	0.0	0.0	0.0	1.0
ASV_4767	0.3	6.5	0.0	0.0	0.0
ASV_4770	25.7	5.0	0.0	0.0	0.0
ASV_4774	0.0	0.0	0.0	0.0	0.0
ASV_4775	0.8	0.8	0.0	0.0	0.0
ASV_4777	0.0	0.0	0.0	0.0	1.0
ASV_4780	0.0	0.0	0.0	0.5	0.0
ASV_4785	0.0	0.0	0.0	0.0	1.0
ASV_4791	0.5	6.0	0.0	0.0	0.0
ASV_4794	33.5	0.0	0.0	0.0	0.0
ASV_4797	0.0	0.0	0.0	0.5	0.0
ASV_4801	0.0	0.0	0.0	0.0	0.0
ASV_4802	0.0	0.0	0.0	0.0	3.0
ASV_4809	0.2	0.2	0.0	0.0	0.0
ASV_4811	0.0	0.0	0.0	0.0	0.0
ASV_4813	0.0	0.0	0.0	0.0	1.0
ASV_4815	0.0	0.0	0.0	0.3	0.0
ASV_4817	0.0	0.0	0.0	0.5	1.0
ASV_4818	0.0	0.0	0.0	0.0	0.0
ASV_4820	0.0	3.3	0.3	0.0	0.0
ASV_4821	0.0	0.0	0.0	0.0	0.0
ASV_4825	0.0	1.2	8.5	0.0	0.0
ASV_4826	0.0	0.0	0.0	0.0	1.0
ASV_4827	0.0	0.0	0.8	0.0	0.0
ASV_4842	0.0	0.8	0.0	0.0	0.0
ASV_4849	1.0	0.0	0.0	0.0	0.0
ASV_4850	0.0	0.0	0.0	0.0	1.0
ASV_4854	0.0	0.3	0.0	0.0	0.0
ASV_4857	0.0	0.0	0.0	0.5	0.0
ASV_4858	0.0	0.2	0.0	0.0	0.0
ASV_4864	0.0	0.2	0.0	0.0	0.0
ASV_4865	0.0	0.0	0.0	0.2	0.0
ASV_4866	0.2	0.3	0.0	0.0	0.0
ASV_4868	48.3	69.5	0.0	0.0	0.0
ASV_4869	0.0	0.0	0.0	0.0	0.0
ASV_4870	0.3	0.0	0.0	0.0	0.0
ASV_4871	0.0	0.2	0.0	0.0	0.0
ASV_4874	0.0	0.0	0.0	0.0	0.0
ASV_4881	0.0	0.0	0.0	0.0	1.0
ASV_4882	1.5	0.2	3.7	0.3	0.0
ASV_4885	0.0	0.0	0.0	0.2	0.0
ASV_4887	0.0	0.0	0.0	0.2	0.0
ASV_4889	0.0	1.2	0.0	0.0	0.0
ASV_4891	0.0	0.0	0.0	0.0	2.0
ASV_4892	0.0	0.0	0.0	0.8	0.0
ASV_4893	7.8	14.2	19.8	0.0	0.0
ASV_4897	0.0	0.0	0.0	2.0	0.0
ASV_4910	0.0	0.0	0.0	0.2	0.0
ASV_4913	0.0	0.0	0.0	0.2	0.0
ASV_4914	0.0	0.0	0.0	0.2	1.0
ASV_4918	0.3	0.0	0.3	0.0	0.0
ASV_4920	0.0	0.0	0.0	0.7	0.0
ASV_4922	0.0	1.0	1.5	0.0	0.0
ASV_4930	2.8	0.0	2.8	0.0	0.0
ASV_4935	0.5	0.0	0.0	0.0	0.0
ASV_4938	0.0	0.0	0.0	1.2	0.0
ASV_4939	0.0	0.0	0.0	0.3	0.0
ASV_4942	0.0	0.0	0.0	7.2	0.0
ASV_4947	0.7	0.0	0.7	0.0	0.0
ASV_4948	0.0	0.0	0.0	0.2	0.0
ASV_4949	0.0	0.0	0.0	2.5	0.0
ASV_4956	0.0	0.0	0.0	0.2	1.0
ASV_4961	0.0	0.7	0.0	0.0	0.0
ASV_4962	0.8	0.7	1.8	0.0	0.0
ASV_4965	0.2	0.2	0.0	0.0	0.0
ASV_4967	0.0	0.2	0.0	0.0	0.0
ASV_4968	0.0	0.0	1.2	0.0	0.0
ASV_4969	0.0	0.8	0.2	0.0	0.0
ASV_4975	0.3	0.0	0.3	0.0	0.0
ASV_4983	0.0	0.0	0.0	0.0	1.0
ASV_4986	0.0	0.0	0.2	0.0	0.0
ASV_4994	0.0	0.0	0.0	0.0	2.0
ASV_4996	0.0	0.0	0.0	0.0	0.0
ASV_5004	0.3	0.3	0.0	0.0	1.0
ASV_5007	0.3	0.0	0.3	0.0	0.0
ASV_5008	1.2	0.0	7.5	0.0	0.0
ASV_5009	0.2	0.2	0.0	0.0	0.0
ASV_5010	1.2	0.7	2.3	0.0	0.0
ASV_5017	0.0	0.0	0.0	0.0	0.0
ASV_5018	4.2	6.3	0.0	0.0	0.0
ASV_5023	0.0	0.0	0.0	0.0	1.0
ASV_5027	0.3	1.2	0.3	0.0	0.0
ASV_5028	7.8	11.3	0.0	0.0	0.0
ASV_5030	0.2	0.7	0.0	0.0	0.0
ASV_5031	0.0	0.0	0.2	0.0	0.0
ASV_5032	0.0	0.3	0.0	0.0	0.0
ASV_5039	0.8	0.0	2.7	0.0	0.0
ASV_5041	0.0	0.0	0.0	0.2	1.0
ASV_5046	0.0	0.0	0.5	0.0	0.0
ASV_5047	0.0	0.0	0.0	0.3	2.0
ASV_5048	0.0	0.0	0.0	0.0	1.0
ASV_5049	0.5	0.5	0.5	0.0	0.0
ASV_5050	0.0	0.0	0.0	0.5	0.0
ASV_5051	0.0	0.0	0.3	0.0	0.0
ASV_5053	58.3	4.7	0.0	0.0	0.0
ASV_5056	0.0	0.0	0.3	0.0	0.0
ASV_5064	0.0	0.0	1.2	0.0	0.0
ASV_5067	0.0	0.0	0.0	4.5	0.0
ASV_5068	0.0	0.0	0.0	0.7	1.0
ASV_5069	0.0	0.0	0.2	0.0	0.0
ASV_5073	0.0	0.0	0.3	0.3	0.0
ASV_5074	0.0	0.0	0.0	3.5	0.0
ASV_5077	0.0	0.0	0.0	0.3	0.0
ASV_5078	0.0	0.0	0.0	0.0	1.0
ASV_5081	0.7	1.7	0.0	0.0	0.0
ASV_5082	0.7	0.3	0.0	0.0	0.0
ASV_5084	0.0	0.0	0.2	0.0	0.0
ASV_5087	0.0	0.7	0.0	0.0	0.0
ASV_5088	0.0	0.0	0.0	1.2	3.0
ASV_5095	0.5	0.5	0.0	0.0	0.0
ASV_5096	0.0	0.3	0.0	0.0	0.0
ASV_5098	0.0	0.0	0.0	0.0	3.0
ASV_5099	0.0	0.0	0.0	3.8	0.0
ASV_5104	0.0	0.0	0.0	0.3	0.0
ASV_5108	0.5	0.5	0.0	0.0	0.0
ASV_5117	0.0	0.0	0.0	2.0	0.0
ASV_5123	0.0	0.0	0.0	0.0	0.0
ASV_5127	0.3	3.2	0.0	0.0	0.0
ASV_5130	0.0	0.5	0.0	0.0	0.0
ASV_5132	13.0	7.7	2.3	0.0	0.0
ASV_5133	0.0	0.0	0.0	0.0	2.0
ASV_5135	0.0	0.0	0.2	0.0	0.0
ASV_5147	0.0	0.0	0.0	0.3	0.0
ASV_5152	0.3	0.0	0.3	0.0	0.0
ASV_5153	0.0	0.0	0.2	0.0	0.0
ASV_5155	0.0	0.0	0.0	0.7	0.0
ASV_5157	0.0	0.0	1.2	0.0	0.0
ASV_5159	0.0	0.0	0.0	0.0	3.0
ASV_5161	0.0	0.0	0.0	0.3	0.0
ASV_5164	0.0	0.3	0.0	0.0	0.0
ASV_5165	0.0	0.0	0.0	0.2	0.0
ASV_5169	0.0	0.2	0.0	0.0	0.0
ASV_5177	0.0	0.5	0.0	0.0	0.0
ASV_5182	0.0	0.0	0.0	0.0	0.0
ASV_5184	0.0	0.0	0.0	0.0	1.0
ASV_5200	1.3	3.3	0.0	0.0	0.0
ASV_5201	0.0	1.8	0.0	0.0	0.0
ASV_5202	0.8	0.0	0.8	0.0	0.0
ASV_5205	0.0	0.0	0.0	0.2	0.0
ASV_5207	0.0	0.0	0.0	0.0	1.0
ASV_5209	0.0	0.0	0.0	0.0	1.0
ASV_5212	0.0	0.5	0.3	0.0	0.0
ASV_5218	0.0	0.0	0.3	0.0	0.0
ASV_5219	1.8	0.0	0.0	0.0	0.0
ASV_5227	2.7	3.0	0.0	0.0	0.0
ASV_5228	0.0	0.0	0.0	0.0	1.0
ASV_5232	0.7	1.3	1.0	0.0	0.0
ASV_5234	0.0	0.0	0.5	0.0	0.0
ASV_5237	0.0	0.0	0.0	0.0	2.0
ASV_5238	0.5	0.0	0.0	0.0	0.0
ASV_5241	0.0	0.0	0.0	0.0	1.0
ASV_5242	0.0	0.0	0.0	0.2	0.0
ASV_5243	0.0	0.0	0.2	0.0	0.0
ASV_5244	0.0	0.0	0.5	0.0	0.0
ASV_5245	0.0	0.0	0.0	0.2	1.0
ASV_5251	0.0	0.0	0.0	0.0	1.0
ASV_5255	14.5	12.0	60.7	4.0	0.0
ASV_5260	0.0	0.0	0.0	0.0	1.0
ASV_5271	0.0	0.0	0.0	6.3	0.0
ASV_5275	0.0	0.0	0.0	0.0	0.0
ASV_5276	0.0	0.0	0.0	0.0	1.0
ASV_5277	0.0	0.0	0.0	0.3	1.0
ASV_5281	0.0	0.3	0.0	0.0	0.0
ASV_5284	0.0	2.2	0.0	0.7	2.0
ASV_5287	0.0	0.0	0.0	0.0	0.0
ASV_5291	0.7	2.0	0.0	0.0	0.0
ASV_5292	0.0	0.0	0.3	0.0	0.0
ASV_5293	0.0	0.0	0.0	4.7	0.0
ASV_5294	0.0	0.3	0.0	0.0	0.0
ASV_5295	0.0	0.0	0.2	0.0	0.0
ASV_5296	0.0	0.0	0.0	0.0	1.0
ASV_5299	5.2	13.7	0.0	0.0	0.0
ASV_5300	0.7	1.8	0.0	0.0	0.0
ASV_5301	0.0	0.0	0.0	0.0	1.0
ASV_5308	0.0	0.0	0.0	6.7	0.0
ASV_5310	0.3	0.3	0.0	0.0	0.0
ASV_5313	2.0	2.7	5.7	0.0	0.0
ASV_5315	0.0	1.8	0.0	0.0	0.0
ASV_5316	0.0	0.0	0.3	0.0	0.0
ASV_5317	0.2	0.2	0.7	0.0	0.0
ASV_5321	0.0	0.0	0.0	4.2	0.0
ASV_5328	0.0	0.0	0.2	0.0	0.0
ASV_5329	0.5	9.0	0.3	0.0	0.0
ASV_5330	0.0	0.0	0.5	1.5	0.0
ASV_5333	0.0	0.0	0.0	0.0	2.0
ASV_5336	0.0	0.2	0.0	0.0	0.0
ASV_5337	0.0	0.0	0.0	8.0	0.0
ASV_5340	0.7	0.0	0.0	0.0	0.0
ASV_5352	0.0	0.0	0.0	0.0	1.0
ASV_5356	0.0	0.0	0.0	0.0	3.0
ASV_5370	0.0	0.0	0.0	0.2	0.0
ASV_5371	0.0	0.2	0.0	0.0	0.0
ASV_5375	1.3	0.0	4.8	0.0	0.0
ASV_5385	0.0	0.8	0.0	0.0	0.0
ASV_5386	0.0	0.0	0.0	0.3	0.0
ASV_5387	0.0	0.8	0.0	0.0	0.0
ASV_5388	0.0	0.0	0.0	0.2	0.0
ASV_5389	0.2	0.2	0.0	0.0	0.0
ASV_5390	0.0	0.0	0.0	1.8	0.0
ASV_5392	0.0	0.5	0.0	0.0	0.0
ASV_5393	0.0	0.3	0.0	0.0	0.0
ASV_5399	0.0	0.0	0.0	0.2	1.0
ASV_5402	0.0	0.0	0.0	0.0	1.0
ASV_5409	0.0	0.2	0.0	0.0	0.0
ASV_5414	0.0	0.0	0.0	1.7	0.0
ASV_5422	0.0	0.0	0.0	0.0	2.0
ASV_5424	0.0	0.0	0.0	0.0	0.0
ASV_5429	0.0	0.0	0.7	0.2	0.0
ASV_5431	0.0	0.0	0.0	0.0	1.0
ASV_5437	0.0	0.0	0.0	1.2	0.0
ASV_5440	0.0	0.0	0.2	0.0	0.0
ASV_5443	0.8	1.3	0.0	0.0	0.0
ASV_5444	1.5	0.0	5.8	0.0	0.0
ASV_5446	3.2	0.0	10.7	0.0	0.0
ASV_5452	0.0	0.0	0.0	0.0	0.0
ASV_5455	0.0	1.5	0.0	0.0	0.0
ASV_5460	0.0	0.0	0.0	0.0	1.0
ASV_5461	0.0	0.0	0.0	0.0	1.0
ASV_5464	0.0	0.2	0.0	0.0	0.0
ASV_5469	0.0	0.0	0.0	0.5	0.0
ASV_5471	19.3	10.2	53.3	10.3	3.0
ASV_5472	0.0	0.0	0.0	0.0	3.0
ASV_5473	1.2	0.0	0.0	0.0	0.0
ASV_5478	0.0	0.0	0.0	0.7	0.0
ASV_5481	0.0	1.5	0.2	0.0	0.0
ASV_5482	0.0	0.0	0.0	1.0	0.0
ASV_5483	0.0	0.2	0.0	0.0	0.0
ASV_5484	0.0	0.0	1.5	0.0	0.0
ASV_5485	0.0	0.8	0.0	0.0	0.0
ASV_5486	0.0	0.2	0.0	0.0	0.0
ASV_5488	0.0	0.0	0.0	1.0	0.0
ASV_5490	0.0	0.3	0.0	0.0	0.0
ASV_5491	0.0	0.0	0.0	0.0	3.0
ASV_5492	0.0	0.0	0.0	2.0	0.0
ASV_5494	2.3	7.0	3.0	0.0	0.0
ASV_5495	0.0	0.0	0.0	1.8	1.0
ASV_5497	0.0	0.0	0.3	0.0	0.0
ASV_5499	0.0	0.0	0.0	0.0	2.0
ASV_5502	0.0	0.0	0.0	0.0	1.0
ASV_5506	0.8	0.0	0.0	0.0	0.0
ASV_5507	0.0	0.0	0.2	0.0	0.0
ASV_5509	0.0	0.0	0.0	0.0	0.0
ASV_5513	0.0	0.0	0.5	0.0	0.0
ASV_5515	0.0	0.7	0.0	0.0	0.0
ASV_5517	0.0	0.0	0.0	0.2	0.0
ASV_5518	0.0	0.0	0.0	0.0	1.0
ASV_5519	0.0	0.0	0.0	0.3	0.0
ASV_5520	0.0	0.0	0.0	0.0	0.0
ASV_5525	0.0	0.0	0.0	0.0	1.0
ASV_5527	0.0	0.0	0.0	0.3	0.0
ASV_5529	0.0	0.0	0.0	0.0	1.0
ASV_5530	0.0	0.0	0.0	0.0	0.0
ASV_5531	61.2	0.0	0.0	0.0	0.0
ASV_5536	0.0	0.5	0.0	0.0	0.0
ASV_5545	0.0	0.0	0.5	0.0	0.0
ASV_5546	0.0	0.0	2.2	0.5	0.0
ASV_5550	0.0	0.0	1.3	0.7	0.0
ASV_5551	0.0	0.0	0.2	0.0	0.0
ASV_5556	0.0	0.5	0.0	0.0	0.0
ASV_5558	0.3	0.3	3.8	0.0	0.0
ASV_5573	0.0	0.0	0.0	0.3	0.0
ASV_5579	0.8	1.5	0.0	0.0	0.0
ASV_5586	0.0	0.2	0.0	0.0	0.0
ASV_5590	0.0	0.0	0.0	0.2	0.0
ASV_5591	0.0	0.0	0.0	0.2	0.0
ASV_5595	0.0	1.0	0.0	0.0	0.0
ASV_5597	0.0	0.3	0.0	0.0	0.0
ASV_5598	0.2	0.2	0.0	0.0	0.0
ASV_5600	1.5	1.5	0.0	0.0	0.0
ASV_5602	0.0	0.2	0.0	0.0	0.0
ASV_5604	0.0	0.0	0.0	0.8	0.0
ASV_5605	0.0	1.5	0.0	0.0	0.0
ASV_5607	0.0	6.0	0.0	0.0	0.0
ASV_5610	0.3	0.0	0.0	0.0	0.0
ASV_5611	2.0	3.8	0.0	0.0	0.0
ASV_5613	0.0	0.7	0.0	0.0	0.0
ASV_5615	0.0	0.0	0.0	0.2	0.0
ASV_5616	0.0	0.0	0.0	0.0	0.0
ASV_5618	0.0	0.0	0.0	0.2	0.0
ASV_5628	0.0	0.3	0.0	0.0	0.0
ASV_5632	0.0	0.0	0.0	0.0	1.0
ASV_5634	0.0	0.0	0.0	0.3	0.0
ASV_5637	0.0	0.0	0.2	0.0	0.0
ASV_5645	0.3	0.3	0.0	0.0	0.0
ASV_5649	0.0	0.0	0.0	0.0	2.0
ASV_5650	0.0	0.0	0.0	0.0	1.0
ASV_5651	0.0	0.0	0.0	0.2	0.0
ASV_5652	0.0	0.0	0.2	0.0	0.0
ASV_5654	0.0	0.0	0.0	0.0	0.0
ASV_5656	0.0	0.3	0.0	0.0	0.0
ASV_5660	0.0	0.3	0.0	0.0	0.0
ASV_5664	0.0	0.5	0.0	0.0	0.0
ASV_5665	0.8	2.0	0.0	0.0	0.0
ASV_5671	0.0	0.0	0.0	3.7	2.0
ASV_5672	0.0	0.0	0.0	0.2	0.0
ASV_5674	0.0	0.0	0.2	0.0	0.0
ASV_5677	0.8	0.0	0.0	0.0	0.0
ASV_5680	0.5	0.0	0.0	0.0	0.0
ASV_5684	0.0	0.0	0.0	0.2	0.0
ASV_5687	0.0	0.0	0.2	0.0	0.0
ASV_5690	0.0	0.0	0.0	0.3	0.0
ASV_5692	0.0	0.0	0.3	0.0	0.0
ASV_5700	2.0	0.0	5.3	0.0	0.0
ASV_5702	1.8	6.7	1.5	0.0	0.0
ASV_5703	0.0	0.0	0.0	0.0	0.0
ASV_5708	0.0	0.0	0.0	0.0	1.0
ASV_5710	0.0	0.0	0.0	0.0	0.0
ASV_5712	3.7	2.2	11.5	0.0	0.0
ASV_5714	0.0	0.0	0.0	0.0	1.0
ASV_5719	0.0	2.2	0.0	0.0	0.0
ASV_5720	0.0	0.0	0.3	0.0	0.0
ASV_5721	0.5	0.8	0.0	0.0	0.0
ASV_5723	0.0	0.0	0.0	1.5	0.0
ASV_5728	0.5	0.3	1.5	0.0	0.0
ASV_5734	0.0	0.0	0.0	0.8	0.0
ASV_5737	0.0	0.0	0.0	0.0	0.0
ASV_5739	0.8	0.7	2.3	0.0	0.0
ASV_5740	0.0	0.0	0.0	15.5	1.0
ASV_5741	0.0	3.0	0.2	0.0	0.0
ASV_5744	0.0	0.0	0.8	0.0	0.0
ASV_5746	0.7	0.0	0.0	0.0	0.0
ASV_5749	0.0	0.0	0.3	0.0	0.0
ASV_5750	0.0	0.8	0.0	0.0	0.0
ASV_5751	89.5	144.0	3.8	0.0	0.0
ASV_5752	0.7	0.0	0.7	0.0	0.0
ASV_5753	0.0	0.0	0.0	2.5	0.0
ASV_5754	0.0	0.0	0.0	0.0	1.0
ASV_5763	0.0	0.0	0.0	0.8	0.0
ASV_5766	0.0	0.0	0.3	0.3	0.0
ASV_5768	0.0	0.0	0.0	0.8	0.0
ASV_5769	0.0	0.0	0.0	0.0	1.0
ASV_5772	0.0	0.0	0.0	0.3	2.0
ASV_5775	7.2	13.5	13.5	0.0	0.0
ASV_5776	0.0	0.8	0.0	0.0	0.0
ASV_5777	0.0	0.0	0.0	0.0	0.0
ASV_5778	0.0	0.0	0.0	0.0	0.0
ASV_5779	0.0	0.3	0.0	0.0	0.0
ASV_5782	2.3	0.0	0.0	0.0	0.0
ASV_5785	0.0	0.2	0.0	0.0	0.0
ASV_5789	0.0	0.5	0.3	0.0	0.0
ASV_5792	0.0	0.0	0.0	0.0	1.0
ASV_5795	0.0	0.0	0.0	0.0	1.0
ASV_5796	0.0	0.0	0.0	1.3	0.0
ASV_5801	0.0	0.0	0.0	2.2	3.0
ASV_5803	0.0	0.0	0.8	0.0	0.0
ASV_5805	0.0	0.0	0.0	0.0	1.0
ASV_5806	0.0	0.5	0.0	0.0	0.0
ASV_5807	0.0	0.5	0.0	0.0	0.0
ASV_5808	0.0	0.0	0.0	0.7	0.0
ASV_5809	0.0	0.0	0.0	0.0	3.0
ASV_5810	0.0	0.0	1.2	0.0	0.0
ASV_5813	0.0	0.0	0.0	0.0	3.0
ASV_5815	0.0	0.0	64.8	3.0	0.0
ASV_5817	0.0	0.0	0.3	0.0	0.0
ASV_5820	0.0	0.0	0.0	0.0	1.0
ASV_5822	0.0	0.0	0.0	0.0	1.0
ASV_5829	0.0	0.0	0.0	2.7	0.0
ASV_5834	0.0	0.0	0.3	0.0	0.0
ASV_5838	0.3	0.0	1.5	0.2	0.0
ASV_5839	0.0	0.5	0.0	0.0	0.0
ASV_5843	0.0	0.0	0.0	0.0	1.0
ASV_5849	0.0	0.0	0.0	3.8	0.0
ASV_5851	0.0	0.0	0.0	0.0	0.0
ASV_5854	1.7	1.7	0.0	0.0	0.0
ASV_5856	0.0	0.0	0.0	0.0	1.0
ASV_5857	4.5	0.0	0.0	0.0	0.0
ASV_5861	0.0	0.0	0.0	0.3	0.0
ASV_5862	0.0	0.0	0.0	1.0	0.0
ASV_5865	0.0	0.0	0.0	0.0	0.0
ASV_5869	0.0	0.0	0.0	0.0	0.0
ASV_5873	0.0	0.0	0.7	0.0	0.0
ASV_5882	1.0	0.0	0.0	0.0	0.0
ASV_5887	0.0	0.0	0.0	0.0	1.0
ASV_5890	0.0	0.0	0.0	0.0	2.0
ASV_5891	0.0	0.0	0.0	3.5	0.0
ASV_5897	0.0	0.0	0.0	0.2	0.0
ASV_5901	0.0	0.0	0.7	0.0	0.0
ASV_5906	0.0	0.0	3.8	0.0	0.0
ASV_5913	0.0	1.0	0.0	0.0	0.0
ASV_5919	0.0	0.3	0.0	0.0	0.0
ASV_5923	0.0	0.0	0.0	0.0	0.0
ASV_5926	0.0	0.0	0.0	0.7	0.0
ASV_5927	0.0	0.0	0.0	0.2	0.0
ASV_5928	0.3	0.0	0.0	0.0	0.0
ASV_5932	0.0	0.0	0.0	0.0	1.0
ASV_5933	0.0	0.0	0.0	0.2	0.0
ASV_5937	0.3	0.5	0.0	0.0	0.0
ASV_5938	0.0	0.2	0.0	0.0	0.0
ASV_5939	0.0	0.0	0.2	0.0	0.0
ASV_5946	0.0	0.0	0.0	0.2	0.0
ASV_5947	0.0	0.0	0.0	0.0	0.0
ASV_5948	0.3	0.0	0.0	0.0	0.0
ASV_5957	0.0	0.0	0.0	0.8	0.0
ASV_5961	0.0	0.0	0.0	0.2	0.0
ASV_5964	0.0	0.0	0.0	0.0	1.0
ASV_5965	0.0	0.0	0.0	0.2	0.0
ASV_5969	0.0	0.0	0.0	0.0	0.0
ASV_5971	0.0	0.5	0.0	0.0	0.0
ASV_5974	0.5	3.2	0.0	0.0	0.0
ASV_5976	0.0	0.0	0.0	0.2	0.0
ASV_5977	2.3	19.7	0.0	0.0	0.0
ASV_5980	0.0	0.5	0.0	0.0	0.0
ASV_5983	0.8	2.0	0.0	0.0	0.0
ASV_5984	0.0	0.3	0.0	0.0	0.0
ASV_5986	0.2	0.0	0.2	0.0	0.0
ASV_5987	0.0	0.0	0.0	0.0	2.0
ASV_5988	0.0	0.5	0.2	0.0	0.0
ASV_5989	0.0	0.0	0.2	0.0	0.0
ASV_5992	0.0	0.0	0.0	0.0	0.0
ASV_5993	0.0	0.0	0.0	0.0	0.0
ASV_5999	1.3	0.0	0.0	0.0	0.0
ASV_6003	0.7	0.3	0.5	0.0	0.0
ASV_6005	0.0	0.0	0.0	0.0	2.0
ASV_6010	0.0	0.0	0.0	2.0	0.0
ASV_6011	0.7	1.7	2.2	0.0	0.0
ASV_6012	0.0	0.8	0.0	0.0	0.0
ASV_6015	0.2	0.2	0.0	0.0	0.0
ASV_6019	0.2	0.2	0.0	0.0	0.0
ASV_6030	0.0	0.0	0.8	0.0	0.0
ASV_6032	0.0	0.0	0.2	0.0	0.0
ASV_6034	0.0	0.0	4.0	0.0	0.0
ASV_6042	0.0	0.0	0.0	0.0	2.0
ASV_6043	0.8	0.0	0.8	0.0	0.0
ASV_6046	0.0	0.0	0.0	0.7	0.0
ASV_6049	0.0	0.0	0.0	0.0	3.0
ASV_6051	0.2	0.2	0.0	0.0	0.0
ASV_6056	0.3	0.0	0.0	0.0	0.0
ASV_6057	0.0	0.0	1.2	0.0	0.0
ASV_6065	0.0	0.0	0.0	0.0	1.0
ASV_6066	1.2	0.0	1.5	32.5	0.0
ASV_6069	0.0	0.0	0.0	0.0	0.0
ASV_6075	0.3	0.0	0.5	0.0	0.0
ASV_6077	0.0	0.0	0.2	0.0	0.0
ASV_6079	0.0	0.0	0.0	1.2	0.0
ASV_6085	0.0	0.0	0.3	0.0	0.0
ASV_6097	0.0	0.0	0.0	0.2	0.0
ASV_6100	0.0	0.0	0.0	0.0	0.0
ASV_6101	0.0	0.0	0.0	0.0	0.0
ASV_6104	0.0	0.8	1.5	0.0	0.0
ASV_6105	0.0	0.0	0.0	1.2	0.0
ASV_6107	3.7	0.0	0.0	0.0	0.0
ASV_6109	0.0	1.7	0.7	0.0	0.0
ASV_6110	0.2	0.8	0.0	0.0	0.0
ASV_6114	0.0	0.0	0.0	0.5	0.0
ASV_6115	0.7	0.5	1.5	0.0	0.0
ASV_6119	0.0	0.3	0.0	0.0	0.0
ASV_6121	0.0	0.0	0.0	1.7	0.0
ASV_6122	1.8	0.7	0.0	0.0	0.0
ASV_6126	0.0	0.0	0.3	0.0	0.0
ASV_6133	0.0	0.0	0.0	0.3	0.0
ASV_6143	0.3	0.0	0.0	0.0	0.0
ASV_6148	0.0	0.0	0.0	0.2	0.0
ASV_6149	0.0	0.0	0.2	0.0	0.0
ASV_6157	0.0	0.0	0.0	0.0	1.0
ASV_6159	0.0	0.0	0.0	0.0	2.0
ASV_6162	0.0	0.0	0.0	0.0	0.0
ASV_6164	0.0	1.2	0.0	0.0	0.0
ASV_6167	0.0	0.0	0.0	0.8	0.0
ASV_6169	1.5	7.0	0.0	0.0	0.0
ASV_6172	0.0	0.0	0.0	0.0	0.0
ASV_6179	0.0	0.0	0.8	0.0	0.0
ASV_6180	0.0	0.2	0.0	0.0	0.0
ASV_6181	0.0	0.0	0.0	3.7	0.0
ASV_6185	0.0	0.0	0.0	0.0	0.0
ASV_6186	0.2	0.2	0.0	0.0	0.0
ASV_6192	0.0	0.0	0.0	0.3	0.0
ASV_6202	0.0	0.0	0.0	0.0	0.0
ASV_6203	0.7	0.0	0.0	0.0	0.0
ASV_6205	0.0	0.0	0.0	0.5	0.0
ASV_6212	4.8	13.2	5.7	0.0	0.0
ASV_6217	0.0	0.3	0.0	0.0	0.0
ASV_6218	0.0	0.2	0.0	0.0	0.0
ASV_6220	0.3	0.0	0.7	0.0	0.0
ASV_6225	0.0	0.0	0.0	0.2	0.0
ASV_6226	0.0	0.0	0.0	1.0	0.0
ASV_6229	0.0	0.0	0.0	0.0	1.0
ASV_6232	0.0	0.0	0.0	0.0	1.0
ASV_6236	0.0	0.2	0.0	0.0	0.0
ASV_6239	0.2	0.0	0.2	0.0	0.0
ASV_6241	0.3	0.0	0.3	0.0	0.0
ASV_6244	0.2	0.2	0.0	0.0	0.0
ASV_6247	1.7	0.0	0.0	0.0	0.0
ASV_6258	0.3	0.0	0.5	0.0	0.0
ASV_6259	0.0	0.0	0.0	0.0	1.0
ASV_6266	0.0	0.0	0.2	0.0	0.0
